timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-12-06 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2022-12-06 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2022-12-07 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2022-12-07 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2022-12-07 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2022-12-07 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2022-12-07 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2022-12-07 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2022-12-07 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2022-12-07 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2022-12-07 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2022-12-07 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2022-12-07 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2022-12-07 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2022-12-07 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2022-12-07 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2022-12-07 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2022-12-07 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2022-12-07 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2022-12-07 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2022-12-07 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2022-12-07 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2022-12-07 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2022-12-07 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2022-12-07 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2022-12-07 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2022-12-07 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2022-12-07 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2022-12-07 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2022-12-07 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2022-12-07 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2022-12-07 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2022-12-07 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2022-12-07 18:00:00,-1551.3343645385485,5676.174237812989,28,Transport
2022-12-07 18:05:00,-1517.728429418264,5798.532689712055,28,Transport
2022-12-07 18:10:00,-1097.9183712943125,5800.711298208247,28,Transport
2022-12-07 18:15:00,-872.1479172213883,5591.215314220961,28,Transport
2022-12-07 18:20:00,-622.7394029283979,5383.833245718933,28,Transport
2022-12-07 18:25:00,-285.0033040228328,5296.01508231178,28,Transport
2022-12-07 18:30:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2022-12-07 19:55:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2022-12-07 20:00:00,-260.45747053139064,5026.150804179361,28,Transport
2022-12-07 20:05:00,-352.50884896803706,5294.04368135506,28,Transport
2022-12-07 20:10:00,-690.2127774900986,5386.750790644787,28,Transport
2022-12-07 20:15:00,-879.6508261724598,5658.319836675627,28,Transport
2022-12-07 20:20:00,-1165.4396742532404,5802.140280316832,28,Transport
2022-12-07 20:25:00,-1585.208035972693,5801.3023543844265,28,Transport
2022-12-07 20:30:00,-1555.4794152338718,5688.713239440232,28,AtHome
2022-12-07 20:35:00,-1551.3343645385485,5676.174237812989,28,Transport
2022-12-07 20:40:00,-1517.728429418264,5798.532689712055,28,Transport
2022-12-07 20:45:00,-1097.9183712943125,5800.711298208247,28,Transport
2022-12-07 20:50:00,-872.1479172213883,5591.215314220961,28,Transport
2022-12-07 20:55:00,-622.7394029283979,5383.833245718933,28,Transport
2022-12-07 21:00:00,-285.0033040228328,5296.01508231178,28,Transport
2022-12-07 21:05:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2022-12-07 23:30:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2022-12-07 23:35:00,-260.45747053139064,5026.150804179361,28,Transport
2022-12-07 23:40:00,-352.50884896803706,5294.04368135506,28,Transport
2022-12-07 23:45:00,-690.2127774900986,5386.750790644787,28,Transport
2022-12-07 23:50:00,-879.6508261724598,5658.319836675627,28,Transport
2022-12-07 23:55:00,-1165.4396742532404,5802.140280316832,28,Transport
2022-12-08 00:00:00,-1585.208035972693,5801.3023543844265,28,Transport
2023-01-01 00:00:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 00:05:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-01 00:10:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-01 00:15:00,-872.1479172213883,5591.215314220961,28,Transport
2023-01-01 00:20:00,-622.7394029283979,5383.833245718933,28,Transport
2023-01-01 00:25:00,-285.0033040228328,5296.01508231178,28,Transport
2023-01-01 00:30:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2023-01-01 00:35:00,-260.45747053139064,5026.150804179361,28,Transport
2023-01-01 00:40:00,-352.50884896803706,5294.04368135506,28,Transport
2023-01-01 00:45:00,-690.2127774900986,5386.750790644787,28,Transport
2023-01-01 00:50:00,-879.6508261724598,5658.319836675627,28,Transport
2023-01-01 00:55:00,-1165.4396742532404,5802.140280316832,28,Transport
2023-01-01 01:00:00,-1585.208035972693,5801.3023543844265,28,Transport
2023-01-01 01:05:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 07:25:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 07:30:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 07:35:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-01 07:40:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-01 07:45:00,-1180.946380898563,5859.186125863723,28,AtRestaurant
2023-01-01 08:00:00,-1180.946380898563,5859.186125863723,28,AtRestaurant
2023-01-01 08:05:00,-1176.8013302032396,5846.6471242364805,28,Transport
2023-01-01 08:10:00,-1502.1499471205514,5797.893279166081,28,Transport
2023-01-01 08:15:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 08:20:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 08:25:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-01 08:30:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-01 08:35:00,-872.1479172213883,5591.215314220961,28,Transport
2023-01-01 08:40:00,-861.4481585639961,5171.850299127746,28,Transport
2023-01-01 08:45:00,-875.2998886974191,4752.34627248654,28,Transport
2023-01-01 08:50:00,-770.1653027799351,4438.087164141572,28,Transport
2023-01-01 08:55:00,-478.6053705450409,4297.0138044050445,28,Transport
2023-01-01 09:00:00,-435.8012482837567,3879.4600297862457,28,Transport
2023-01-01 09:05:00,-230.06603734034545,3890.5926992533546,28,AtRecreation
2023-01-01 11:10:00,-230.06603734034545,3890.5926992533546,28,AtRecreation
2023-01-01 11:15:00,-225.9209866450221,3878.053697626113,28,Transport
2023-01-01 11:20:00,-468.34053784704383,4186.408745290582,28,Transport
2023-01-01 11:25:00,-659.2426147121397,4441.316721383514,28,Transport
2023-01-01 11:30:00,-887.1720285777634,4641.882721556699,28,Transport
2023-01-01 11:35:00,-862.4203644981228,5060.750706290245,28,Transport
2023-01-01 11:40:00,-862.7776183227625,5480.509745060236,28,Transport
2023-01-01 11:45:00,-986.817947566211,5800.428775243561,28,Transport
2023-01-01 11:50:00,-1406.699880965383,5800.326887334224,28,Transport
2023-01-01 11:55:00,-1660.81244579884,5671.4226196290665,28,Transport
2023-01-01 12:00:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 12:05:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 12:10:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-01 12:15:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-01 12:20:00,-872.1479172213883,5591.215314220961,28,Transport
2023-01-01 12:25:00,-622.7394029283979,5383.833245718933,28,Transport
2023-01-01 12:30:00,-285.0033040228328,5296.01508231178,28,Transport
2023-01-01 12:35:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2023-01-01 14:10:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2023-01-01 14:15:00,-260.45747053139064,5026.150804179361,28,Transport
2023-01-01 14:20:00,-352.50884896803706,5294.04368135506,28,Transport
2023-01-01 14:25:00,-690.2127774900986,5386.750790644787,28,Transport
2023-01-01 14:30:00,-879.6508261724598,5658.319836675627,28,Transport
2023-01-01 14:35:00,-1165.4396742532404,5802.140280316832,28,Transport
2023-01-01 14:40:00,-1585.208035972693,5801.3023543844265,28,Transport
2023-01-01 14:45:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 14:50:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 14:55:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-01 15:00:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-01 15:05:00,-872.1479172213883,5591.215314220961,28,Transport
2023-01-01 15:10:00,-622.7394029283979,5383.833245718933,28,Transport
2023-01-01 15:15:00,-285.0033040228328,5296.01508231178,28,Transport
2023-01-01 15:20:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2023-01-01 16:30:00,-264.6025212267139,5038.689805806604,28,AtRecreation
2023-01-01 16:35:00,-260.45747053139064,5026.150804179361,28,Transport
2023-01-01 16:40:00,-352.50884896803706,5294.04368135506,28,Transport
2023-01-01 16:45:00,-690.2127774900986,5386.750790644787,28,Transport
2023-01-01 16:50:00,-879.6508261724598,5658.319836675627,28,Transport
2023-01-01 16:55:00,-1165.4396742532404,5802.140280316832,28,Transport
2023-01-01 17:00:00,-1585.208035972693,5801.3023543844265,28,Transport
2023-01-01 17:05:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 17:10:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 17:15:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-01 17:20:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-01 17:25:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-01 17:30:00,-3121.1091185166188,5877.208434245899,28,Transport
2023-01-01 17:35:00,-3539.8360247730693,5852.686780432493,28,Transport
2023-01-01 17:40:00,-3748.2794019249,6012.244312800307,28,Transport
2023-01-01 17:45:00,-3907.3391264761103,5980.375985400727,28,AtRecreation
2023-01-01 19:35:00,-3907.3391264761103,5980.375985400727,28,AtRecreation
2023-01-01 19:40:00,-3903.194075780787,5967.8369837734845,28,Transport
2023-01-01 19:45:00,-3655.902028815964,5869.910670640257,28,Transport
2023-01-01 19:50:00,-3263.534058665481,5877.249521522358,28,Transport
2023-01-01 19:55:00,-2843.989379650927,5863.954760840495,28,Transport
2023-01-01 20:00:00,-2424.293730311559,5851.478237116358,28,Transport
2023-01-01 20:05:00,-2005.686894539415,5827.482488232355,28,Transport
2023-01-01 20:10:00,-1667.6607144603647,5701.987540381041,28,Transport
2023-01-01 20:15:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 20:20:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 20:25:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-01 20:30:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-01 20:35:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-01 20:40:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-01 20:45:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-01 20:50:00,-3213.883189882941,6500.196689692341,28,AtRecreation
2023-01-01 22:05:00,-3213.883189882941,6500.196689692341,28,AtRecreation
2023-01-01 22:10:00,-3209.738139187618,6487.657688065099,28,Transport
2023-01-01 22:15:00,-3017.5752906829352,6249.163590680813,28,Transport
2023-01-01 22:20:00,-2969.7023448603613,5869.016469202176,28,Transport
2023-01-01 22:25:00,-2549.9674998358632,5858.36561099562,28,Transport
2023-01-01 22:30:00,-2131.5940633101764,5827.251895763945,28,Transport
2023-01-01 22:35:00,-1712.9301555977706,5807.138822819916,28,Transport
2023-01-01 22:40:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-01 22:45:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-01 22:50:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-01 22:55:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-01 23:00:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-01 23:05:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-01 23:10:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-01 23:15:00,-3585.014740299372,6208.743313564169,28,Transport
2023-01-01 23:20:00,-3800.264902084516,6380.461074209318,28,AtRecreation
2023-01-02 00:00:00,-3800.264902084516,6380.461074209318,28,AtRecreation
2023-01-02 00:05:00,-3796.119851389192,6367.922072582076,28,Transport
2023-01-02 00:10:00,-3502.509550357995,6210.254258303984,28,Transport
2023-01-02 00:15:00,-3084.798827262176,6248.904477065075,28,Transport
2023-01-02 00:20:00,-3014.6158589064894,5900.825455357445,28,Transport
2023-01-02 00:25:00,-2619.03603475146,5860.490280553844,28,Transport
2023-01-02 00:30:00,-2200.679406237863,5828.490637791835,28,Transport
2023-01-02 00:35:00,-1781.1127154406656,5818.119446805516,28,Transport
2023-01-02 00:40:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-02 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-02 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-02 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-02 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-02 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-02 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-02 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-02 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2023-01-02 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2023-01-02 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2023-01-02 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2023-01-02 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2023-01-02 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-02 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-02 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-02 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-02 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-02 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2023-01-02 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-02 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-02 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-02 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2023-01-02 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2023-01-02 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2023-01-02 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2023-01-02 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2023-01-02 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2023-01-02 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2023-01-02 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2023-01-02 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2023-01-02 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-03 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-03 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-03 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-03 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-03 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-03 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-03 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-03 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2023-01-03 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2023-01-03 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2023-01-03 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2023-01-03 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2023-01-03 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-03 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-03 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-03 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-03 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-03 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2023-01-03 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-03 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-03 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-03 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2023-01-03 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2023-01-03 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2023-01-03 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2023-01-03 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2023-01-03 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2023-01-03 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2023-01-03 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2023-01-03 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2023-01-03 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-04 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-04 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-04 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-04 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-04 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-04 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-04 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-04 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2023-01-04 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2023-01-04 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2023-01-04 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2023-01-04 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2023-01-04 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-04 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-04 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-04 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-04 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-04 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2023-01-04 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-04 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-04 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-04 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2023-01-04 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2023-01-04 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2023-01-04 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2023-01-04 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2023-01-04 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2023-01-04 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2023-01-04 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2023-01-04 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2023-01-04 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-05 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-05 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-05 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-05 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-05 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-05 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-05 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-05 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2023-01-05 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2023-01-05 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2023-01-05 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2023-01-05 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2023-01-05 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-05 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-05 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-05 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-05 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-05 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2023-01-05 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-05 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-05 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-05 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2023-01-05 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2023-01-05 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2023-01-05 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2023-01-05 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2023-01-05 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2023-01-05 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2023-01-05 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2023-01-05 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2023-01-05 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-06 07:35:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-06 07:40:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-06 07:45:00,-1863.28351687104,5825.793382962175,28,Transport
2023-01-06 07:50:00,-2282.976715608316,5833.73823279104,28,Transport
2023-01-06 07:55:00,-2701.5776656237763,5862.362168388515,28,Transport
2023-01-06 08:00:00,-3028.576903262201,5982.18854260449,28,Transport
2023-01-06 08:05:00,-3167.3168643663225,6246.1679689639095,28,Transport
2023-01-06 08:10:00,-3226.7575788993186,6590.624900472083,28,Transport
2023-01-06 08:15:00,-3527.15293406085,6724.71162842641,28,Transport
2023-01-06 08:20:00,-3728.537976945906,6946.276289022715,28,Transport
2023-01-06 08:25:00,-3674.273303450703,7297.833055075855,28,Transport
2023-01-06 08:30:00,-3341.173089668976,7185.932572351619,28,Transport
2023-01-06 08:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-06 16:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-06 16:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-06 16:10:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-06 16:25:00,-3187.0309914271365,7180.147701038159,28,AtRestaurant
2023-01-06 16:30:00,-3182.885940731813,7167.608699410916,28,Transport
2023-01-06 16:35:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-06 17:00:00,-3209.9368537493483,7171.529637146424,28,AtWork
2023-01-06 17:05:00,-3205.791803054025,7158.9906355191815,28,Transport
2023-01-06 17:10:00,-3591.0080404634145,7288.129674222378,28,Transport
2023-01-06 17:15:00,-3728.1318853880666,7030.104223372108,28,Transport
2023-01-06 17:20:00,-3533.60805236132,6808.2916053700565,28,Transport
2023-01-06 17:25:00,-3310.585877473406,6590.374526302748,28,Transport
2023-01-06 17:30:00,-3178.004721952421,6315.90572388481,28,Transport
2023-01-06 17:35:00,-3035.8671684912224,6065.700219079056,28,Transport
2023-01-06 17:40:00,-2785.3921355042867,5863.8320504110125,28,Transport
2023-01-06 17:45:00,-2366.137092149072,5844.304847605949,28,Transport
2023-01-06 17:50:00,-1947.0930602096605,5827.612316736128,28,Transport
2023-01-06 17:55:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-07 07:25:00,-1555.4794152338718,5688.713239440232,28,AtHome
2023-01-07 07:30:00,-1551.3343645385485,5676.174237812989,28,Transport
2023-01-07 07:35:00,-1517.728429418264,5798.532689712055,28,Transport
2023-01-07 07:40:00,-1097.9183712943125,5800.711298208247,28,Transport
2023-01-07 07:45:00,-1180.946380898563,5859.186125863723,28,AtRestaurant
2023-01-07 08:00:00,-1180.946380898563,5859.186125863723,28,AtRestaurant
2023-01-07 08:05:00,-1176.8013302032396,5846.6471242364805,28,Transport
2023-01-07 08:10:00,-1502.1499471205514,5797.893279166081,28,Transport
2023-01-07 08:15:00,-1555.4794152338718,5688.713239440232,28,AtHome
